Time,Open,High,Low,Close,Change,Volume
6/23/2020 22:25,10215.75,10215.75,10210.75,10211.25,-4.5,179
6/23/2020 22:30,10212.0,10212.25,10201.25,10204.5,-7.5,806
6/23/2020 22:35,10206.25,10207.25,10202.75,10205.0,-1.25,223
6/23/2020 22:40,10204.25,10207.5,10203.5,10207.25,3.0,195
6/23/2020 22:45,10210.0,10217.25,10209.5,10214.5,4.5,457
6/23/2020 22:50,10214.5,10216.75,10211.5,10212.0,-2.5,183
6/23/2020 22:55,10215.5,10218.5,10212.5,10216.0,0.5,207
6/23/2020 23:00,10215.0,10216.25,10210.25,10213.75,-1.25,181
6/23/2020 23:05,10215.75,10220.5,10214.0,10219.5,3.75,342
6/23/2020 23:10,10219.5,10220.75,10217.25,10218.75,-0.75,154
6/23/2020 23:15,10219.5,10223.25,10218.25,10222.25,2.75,233
6/23/2020 23:20,10221.75,10226.0,10220.5,10225.0,3.25,200
6/23/2020 23:25,10225.75,10236.75,10222.0,10233.25,7.5,769
6/23/2020 23:30,10237.0,10237.75,10233.0,10234.5,-2.5,358
6/23/2020 23:35,10234.5,10242.0,10234.0,10239.0,4.5,568
6/23/2020 23:40,10237.5,10239.0,10234.5,10235.5,-2.0,212
6/23/2020 23:45,10234.0,10238.0,10233.75,10237.5,3.5,207
6/23/2020 23:50,10235.75,10235.75,10231.25,10234.0,-1.75,245
6/23/2020 23:55,10235.0,10236.75,10230.25,10230.75,-4.25,234
6/24/2020 0:00,10232.25,10232.5,10223.25,10225.25,-7.0,339
6/24/2020 0:05,10225.5,10228.75,10224.5,10227.25,1.75,259
6/24/2020 0:10,10228.25,10229.0,10218.75,10222.0,-6.25,368
6/24/2020 0:15,10222.5,10225.5,10221.0,10223.25,0.75,298
6/24/2020 0:20,10224.75,10227.0,10222.25,10225.5,0.75,170
6/24/2020 0:25,10222.0,10228.25,10222.0,10224.5,2.5,232
6/24/2020 0:30,10221.5,10229.5,10221.25,10228.0,6.5,224
6/24/2020 0:35,10229.5,10233.0,10227.5,10233.0,3.5,251
6/24/2020 0:40,10231.75,10235.75,10230.25,10232.75,1.0,261
6/24/2020 0:45,10234.0,10234.0,10230.5,10232.75,-1.25,113
6/24/2020 0:50,10228.25,10230.25,10225.0,10226.0,-2.25,268
6/24/2020 0:55,10226.5,10228.0,10223.25,10224.5,-2.0,303
6/24/2020 1:00,10222.0,10222.25,10210.25,10215.75,-6.25,1018
6/24/2020 1:05,10212.5,10220.75,10211.0,10220.5,8.0,372
6/24/2020 1:10,10217.75,10219.75,10214.25,10215.0,-2.75,309
6/24/2020 1:15,10217.25,10219.0,10214.25,10214.25,-3.0,222
6/24/2020 1:20,10212.75,10215.25,10205.0,10210.0,-2.75,444
6/24/2020 1:25,10208.25,10216.5,10208.25,10216.5,8.25,335
6/24/2020 1:30,10215.0,10218.75,10212.5,10218.75,3.75,280
6/24/2020 1:35,10217.75,10221.25,10216.0,10218.0,0.25,301
6/24/2020 1:40,10218.0,10223.75,10216.0,10223.0,5.0,306
6/24/2020 1:45,10223.5,10227.25,10223.5,10225.25,1.75,342
6/24/2020 1:50,10226.25,10227.25,10224.5,10225.0,-1.25,138
6/24/2020 1:55,10225.75,10226.25,10222.25,10224.75,-1.0,176
6/24/2020 2:00,10224.25,10228.0,10215.0,10216.0,-8.25,820
6/24/2020 2:05,10216.25,10231.25,10216.25,10227.25,11.0,882
6/24/2020 2:10,10230.0,10230.75,10225.25,10228.0,-2.0,508
6/24/2020 2:15,10228.5,10232.0,10223.25,10223.75,-4.75,578
6/24/2020 2:20,10222.0,10225.5,10216.5,10218.5,-3.5,469
6/24/2020 2:25,10222.25,10222.75,10212.5,10216.25,-6.0,531
6/24/2020 2:30,10212.5,10219.0,10212.25,10215.25,2.75,327
6/24/2020 2:35,10216.75,10220.25,10201.0,10203.25,-13.5,582
6/24/2020 2:40,10190.25,10190.75,10166.0,10174.25,-16.0,2379
6/24/2020 2:45,10157.0,10170.0,10156.75,10167.0,10.0,977
6/24/2020 2:50,10171.0,10177.25,10158.75,10175.75,4.75,1031
6/24/2020 2:55,10175.25,10179.25,10172.0,10174.5,-0.75,534
6/24/2020 3:00,10174.5,10177.5,10165.25,10176.0,1.5,630
6/24/2020 3:05,10174.5,10177.0,10151.5,10151.5,-23.0,1085
6/24/2020 3:10,10146.5,10156.0,10138.0,10142.0,-4.5,1440
6/24/2020 3:15,10138.75,10141.0,10126.25,10140.0,1.25,1547
6/24/2020 3:20,10134.25,10143.75,10126.0,10140.25,6.0,974
6/24/2020 3:25,10140.75,10146.25,10138.75,10142.25,1.5,581
6/24/2020 3:30,10140.25,10143.25,10133.5,10139.75,-0.5,704
6/24/2020 3:35,10144.75,10150.5,10143.5,10144.0,-0.75,480
6/24/2020 3:40,10145.5,10147.75,10140.25,10145.25,-0.25,510
6/24/2020 3:45,10147.0,10154.5,10146.75,10152.5,5.5,403
6/24/2020 3:50,10153.25,10161.75,10151.75,10157.5,4.25,712
6/24/2020 3:55,10156.25,10163.5,10156.25,10157.0,0.75,692
6/24/2020 4:00,10158.0,10166.5,10157.25,10161.0,3.0,775
6/24/2020 4:05,10160.75,10160.75,10154.75,10159.5,-1.25,589
6/24/2020 4:10,10155.0,10155.75,10126.0,10126.75,-28.25,1772
6/24/2020 4:15,10131.75,10138.75,10116.0,10117.0,-14.75,1343
6/24/2020 4:20,10108.25,10128.0,10106.0,10124.5,16.25,1183
6/24/2020 4:25,10124.5,10129.75,10122.75,10125.75,1.25,523
6/24/2020 4:30,10128.25,10134.75,10123.0,10133.25,5.0,490
6/24/2020 4:35,10136.5,10137.75,10132.0,10132.0,-4.5,527
6/24/2020 4:40,10133.75,10139.25,10131.0,10138.25,4.5,1001
6/24/2020 4:45,10137.25,10143.25,10136.5,10139.25,2.0,498
6/24/2020 4:50,10140.0,10142.5,10138.75,10142.25,2.25,316
6/24/2020 4:55,10139.25,10145.0,10132.5,10137.0,-2.25,729
6/24/2020 5:00,10137.5,10143.0,10134.0,10135.75,-1.75,372
6/24/2020 5:05,10139.0,10147.5,10134.75,10143.25,4.25,485
6/24/2020 5:10,10147.0,10147.0,10131.0,10136.0,-11.0,700
6/24/2020 5:15,10136.75,10143.25,10131.5,10142.75,6.0,730
6/24/2020 5:20,10145.25,10148.5,10142.0,10144.5,-0.75,393
6/24/2020 5:25,10142.0,10147.25,10132.5,10140.0,-2.0,836
6/24/2020 5:30,10139.5,10146.25,10137.75,10144.25,4.75,566
6/24/2020 5:35,10143.25,10147.0,10141.5,10146.5,3.25,280
6/24/2020 5:40,10146.75,10153.25,10146.25,10150.5,3.75,468
6/24/2020 5:45,10149.0,10155.5,10149.0,10154.25,5.25,547
6/24/2020 5:50,10154.25,10154.5,10147.5,10152.75,-1.5,555
6/24/2020 5:55,10149.25,10153.5,10146.0,10147.25,-2.0,382
6/24/2020 6:00,10150.0,10154.25,10149.0,10152.25,2.25,480
6/24/2020 6:05,10153.5,10157.5,10151.25,10156.5,3.0,550
6/24/2020 6:10,10157.5,10161.5,10157.25,10157.75,0.25,644
6/24/2020 6:15,10157.75,10163.25,10157.5,10160.25,2.5,438
6/24/2020 6:20,10163.25,10165.0,10158.0,10159.0,-4.25,765
6/24/2020 6:25,10157.0,10157.5,10151.75,10155.5,-1.5,464
6/24/2020 6:30,10156.25,10156.75,10146.5,10149.5,-6.75,536
6/24/2020 6:35,10149.25,10153.75,10148.75,10151.0,1.75,325
6/24/2020 6:40,10149.75,10151.5,10146.5,10149.0,-0.75,217
6/24/2020 6:45,10150.0,10154.0,10149.25,10150.5,0.5,334
6/24/2020 6:50,10154.5,10165.5,10154.25,10163.5,9.0,722
6/24/2020 6:55,10159.25,10162.5,10157.0,10161.75,2.5,445
6/24/2020 7:00,10156.0,10161.0,10155.25,10159.25,3.25,464
6/24/2020 7:05,10160.5,10162.75,10155.5,10161.5,1.0,775
6/24/2020 7:10,10159.25,10170.25,10157.75,10169.0,9.75,925
6/24/2020 7:15,10172.0,10174.75,10167.25,10171.25,-0.75,899
6/24/2020 7:20,10171.75,10174.25,10167.25,10168.25,-3.5,701
6/24/2020 7:25,10167.75,10178.75,10165.5,10177.5,9.75,923
6/24/2020 7:30,10175.0,10177.0,10163.75,10167.25,-7.75,1050
6/24/2020 7:35,10164.75,10169.0,10159.0,10164.5,-0.25,920
6/24/2020 7:40,10162.5,10166.25,10159.75,10165.0,2.5,488
6/24/2020 7:45,10166.0,10172.0,10164.75,10170.75,4.75,837
6/24/2020 7:50,10171.5,10177.5,10171.0,10176.75,5.25,923
6/24/2020 7:55,10178.5,10184.0,10175.5,10180.0,1.5,770
6/24/2020 8:00,10181.5,10183.25,10176.5,10180.75,-0.75,1165
6/24/2020 8:05,10181.5,10182.5,10174.75,10175.0,-6.5,864
6/24/2020 8:10,10174.75,10177.5,10173.5,10173.75,-1.0,642
6/24/2020 8:15,10170.75,10172.25,10165.0,10167.5,-3.25,1401
6/24/2020 8:20,10153.0,10168.25,10152.0,10161.5,8.5,2357
6/24/2020 8:25,10162.25,10168.0,10160.25,10165.5,3.25,2051
6/24/2020 8:30,10167.25,10189.75,10162.0,10185.75,18.5,9725
6/24/2020 8:35,10184.5,10213.25,10184.25,10212.75,28.25,7999
6/24/2020 8:40,10209.75,10221.5,10203.25,10210.5,0.75,5018
6/24/2020 8:45,10204.25,10205.0,10183.75,10184.25,-20.0,5539
6/24/2020 8:50,10171.5,10177.75,10126.0,10126.0,-45.5,9713
6/24/2020 8:55,10132.75,10141.5,10088.0,10103.75,-29.0,10520
6/24/2020 9:00,10096.25,10111.0,10077.25,10080.25,-16.0,9643
6/24/2020 9:05,10075.75,10103.25,10075.75,10095.25,19.5,7439
6/24/2020 9:10,10092.75,10115.25,10085.25,10112.5,19.75,5764
6/24/2020 9:15,10113.75,10115.0,10082.5,10083.25,-30.5,5548
6/24/2020 9:20,10101.25,10112.5,10095.25,10111.75,10.5,4807
6/24/2020 9:25,10113.0,10125.0,10111.0,10120.25,7.25,5090
6/24/2020 9:30,10123.75,10125.0,10089.25,10094.0,-29.75,6049
6/24/2020 9:35,10089.75,10106.75,10062.5,10067.5,-22.25,8397
6/24/2020 9:40,10069.75,10082.5,10060.0,10079.25,9.5,6194
6/24/2020 9:45,10086.5,10088.5,10071.0,10072.5,-14.0,3803
6/24/2020 9:50,10078.0,10093.5,10055.75,10063.5,-14.5,6808
6/24/2020 9:55,10060.75,10082.0,10060.5,10072.75,12.0,6120
6/24/2020 10:00,10073.0,10080.25,10053.5,10075.75,2.75,6590
6/24/2020 10:05,10075.0,10080.0,10047.25,10049.75,-25.25,6637
6/24/2020 10:10,10041.75,10043.5,10015.0,10018.25,-23.5,6845
6/24/2020 10:15,10009.75,10019.5,9989.5,10007.0,-2.75,9400
6/24/2020 10:20,10000.0,10013.0,9993.0,9999.0,-1.0,7434
6/24/2020 10:25,10000.5,10026.75,9998.25,10025.75,25.25,6849
6/24/2020 10:30,10023.0,10028.25,9995.5,9999.25,-23.75,5920
6/24/2020 10:35,10001.5,10010.75,9982.75,9983.75,-17.75,5985
6/24/2020 10:40,9974.5,9984.0,9949.0,9950.5,-24.0,7908
6/24/2020 10:45,9943.0,9967.0,9941.25,9943.75,0.75,7947
6/24/2020 10:50,9938.25,9959.75,9936.0,9948.25,10.0,6197
6/24/2020 10:55,9953.25,9964.5,9944.5,9962.5,9.25,6118
6/24/2020 11:00,9969.5,9979.5,9952.75,9977.25,7.75,6515
6/24/2020 11:05,9982.25,9983.75,9958.0,9961.25,-21.0,4798
6/24/2020 11:10,9955.75,9964.25,9950.0,9956.0,0.25,4084
6/24/2020 11:15,9954.5,9978.5,9951.25,9976.25,21.75,4486
6/24/2020 11:20,9990.0,10000.75,9983.75,9992.0,2.0,4681
6/24/2020 11:25,9987.5,9992.75,9975.25,9988.0,0.5,4551
6/24/2020 11:30,9992.5,9993.75,9977.75,9980.75,-11.75,3855
6/24/2020 11:35,9974.5,9988.5,9973.25,9975.75,1.25,3061
6/24/2020 11:40,9980.75,10008.0,9976.75,10007.5,26.75,3861
6/24/2020 11:45,10006.5,10018.0,10004.75,10008.75,2.25,3425
6/24/2020 11:50,10004.75,10011.0,9999.0,10010.75,6.0,2606
6/24/2020 11:55,10006.5,10022.75,10004.5,10019.75,13.25,2864
6/24/2020 12:00,10026.25,10035.75,10022.0,10033.0,6.75,3235
6/24/2020 12:05,10030.25,10037.5,10017.5,10021.0,-9.25,3363
6/24/2020 12:10,10025.75,10032.5,10014.0,10018.0,-7.75,3085
6/24/2020 12:15,10014.25,10040.0,10012.25,10036.25,22.0,3267
6/24/2020 12:20,10030.75,10031.25,10014.0,10014.5,-16.25,2871
6/24/2020 12:25,10007.0,10013.25,9986.0,9989.5,-17.5,5789
6/24/2020 12:30,9989.75,9989.75,9975.5,9984.75,-5.0,4312
6/24/2020 12:35,9976.75,9989.25,9972.25,9986.25,9.5,3322
6/24/2020 12:40,9983.5,9987.5,9975.25,9978.75,-4.75,3303
6/24/2020 12:45,9975.25,9981.0,9962.0,9976.5,1.25,3832
6/24/2020 12:50,9990.0,9990.25,9973.75,9989.0,-1.0,3803
6/24/2020 12:55,9988.0,9989.25,9975.25,9977.5,-10.5,2940
6/24/2020 13:00,9988.5,9998.0,9938.25,9946.5,-42.0,10946
6/24/2020 13:05,9952.5,9983.0,9951.0,9976.5,24.0,4382
6/24/2020 13:10,9984.25,9988.0,9975.25,9979.0,-5.25,2668
6/24/2020 13:15,9982.0,10005.5,9980.0,9999.75,17.75,5015
6/24/2020 13:20,9996.0,10004.25,9986.0,9989.0,-7.0,2960
6/24/2020 13:25,9988.75,10009.25,9986.0,10005.25,16.5,3005
6/24/2020 13:30,10006.5,10016.0,9995.5,10015.5,9.0,3462
6/24/2020 13:35,10010.5,10010.5,9992.5,9996.5,-14.0,3020
6/24/2020 13:40,9999.0,10007.25,9978.25,9982.75,-16.25,4769
6/24/2020 13:45,9975.25,9999.25,9974.25,9993.75,18.5,3482
6/24/2020 13:50,9987.5,9991.5,9968.5,9975.5,-12.0,4426
6/24/2020 13:55,9975.0,9989.25,9970.75,9971.25,-3.75,4000
6/24/2020 14:00,9972.75,9997.0,9972.75,9990.25,17.5,5386
6/24/2020 14:05,9997.25,9997.75,9981.75,9984.25,-13.0,4540
6/24/2020 14:10,9984.5,10000.25,9975.25,10000.0,15.5,4402
6/24/2020 14:15,10013.75,10029.0,10006.75,10028.5,14.75,8866
6/24/2020 14:20,10032.25,10037.25,10009.0,10012.25,-20.0,6393
6/24/2020 14:25,10012.0,10023.0,10003.0,10011.0,-1.0,3432
6/24/2020 14:30,10008.0,10020.75,9997.75,10003.0,-5.0,4366
6/24/2020 14:35,10004.0,10012.0,9987.0,9992.25,-11.75,3429
6/24/2020 14:40,9999.75,10019.75,9997.5,10012.75,13.0,3396
6/24/2020 14:45,10030.5,10036.25,10023.0,10029.25,-1.25,4143
6/24/2020 14:50,10012.5,10012.5,9971.75,9984.75,-27.75,9417
6/24/2020 14:55,9982.0,10001.0,9981.75,9989.75,7.75,5474
6/24/2020 15:00,9992.5,10013.5,9991.75,10001.75,9.25,5646
6/24/2020 15:05,10005.25,10008.0,9993.5,10001.75,-3.5,1805
6/24/2020 15:10,10006.0,10006.5,9996.25,10006.5,0.5,1560
6/24/2020 15:30,10013.75,10013.75,10000.75,10012.5,-1.25,750
6/24/2020 15:35,10012.5,10012.5,10008.0,10011.5,-1.0,335
6/24/2020 15:40,10011.0,10012.0,10001.75,10004.25,-6.75,516
6/24/2020 15:45,10001.0,10008.5,10000.5,10008.5,7.5,608
6/24/2020 15:50,10007.75,10012.0,10006.5,10009.5,1.75,260
6/24/2020 15:55,10010.25,10013.25,10008.0,10013.0,2.75,105
6/24/2020 17:00,10005.25,10022.0,9994.25,10021.25,16.0,762
6/24/2020 17:05,10020.0,10020.25,10012.5,10014.25,-5.75,167
6/24/2020 17:10,10010.5,10010.5,9992.5,9998.75,-11.75,476
6/24/2020 17:15,9999.5,10002.25,9997.0,9997.75,-1.75,166
6/24/2020 17:20,9994.75,10013.0,9994.5,10009.0,14.25,255
6/24/2020 17:25,10002.75,10016.75,10000.0,10014.0,11.25,280
6/24/2020 17:30,10004.5,10010.0,9998.25,10005.75,1.25,248
6/24/2020 17:35,10000.5,10008.5,10000.5,10003.25,2.75,111
6/24/2020 17:40,10003.0,10009.25,10001.25,10007.0,4.0,85
6/24/2020 17:45,10006.0,10009.75,10001.0,10006.25,0.25,192
6/24/2020 17:50,10006.0,10008.0,9999.0,10000.5,-5.5,97
6/24/2020 17:55,9998.5,9999.5,9985.0,9987.5,-11.0,309
6/24/2020 18:00,9992.5,9996.75,9989.0,9992.0,-0.5,217
6/24/2020 18:05,9993.0,9996.75,9991.25,9995.0,2.0,89
6/24/2020 18:10,9993.25,9993.25,9985.5,9991.75,-1.5,224
6/24/2020 18:15,9994.0,9996.75,9991.0,9991.0,-3.0,59
6/24/2020 18:20,9992.25,9995.25,9982.5,9984.0,-8.25,122
6/24/2020 18:25,9979.5,9988.25,9978.75,9983.25,3.75,231
6/24/2020 18:30,9986.0,9996.0,9985.25,9988.75,2.75,258
6/24/2020 18:35,9982.5,9988.75,9974.0,9980.0,-2.5,352
6/24/2020 18:40,9979.75,9982.25,9976.75,9978.0,-1.75,139
6/24/2020 18:45,9984.0,9991.5,9983.0,9986.25,2.25,243
6/24/2020 18:50,9988.0,9990.0,9978.25,9982.75,-5.25,170
6/24/2020 18:55,9979.75,9988.25,9977.5,9981.5,1.75,202
6/24/2020 19:00,9974.25,9990.0,9964.0,9978.25,4.0,974
6/24/2020 19:05,9985.25,10001.25,9985.25,9993.75,8.5,596
6/24/2020 19:10,9991.25,9996.5,9978.25,9984.5,-6.75,463
6/24/2020 19:15,9980.5,10000.0,9980.25,10000.0,19.5,340
6/24/2020 19:20,10005.25,10012.0,10003.25,10008.25,3.0,568
6/24/2020 19:25,10008.75,10019.75,10006.25,10018.25,9.5,446
6/24/2020 19:30,10016.5,10025.0,10016.5,10019.25,2.75,334
6/24/2020 19:35,10019.75,10020.0,10013.0,10016.0,-3.75,285
6/24/2020 19:40,10014.25,10017.75,10009.0,10013.0,-1.25,386
6/24/2020 19:45,10013.5,10028.75,10011.0,10022.75,9.25,676
6/24/2020 19:50,10023.0,10026.75,10019.0,10026.75,3.75,361
6/24/2020 19:55,10025.5,10030.0,10022.25,10024.25,-1.25,312
6/24/2020 20:00,10023.0,10031.75,10021.5,10030.5,7.5,434
6/24/2020 20:05,10027.0,10027.25,10020.25,10022.25,-4.75,316
6/24/2020 20:10,10017.0,10017.5,10010.75,10012.25,-4.75,265
6/24/2020 20:15,10012.0,10015.0,10005.25,10009.0,-3.0,590
6/24/2020 20:20,10007.5,10012.0,10004.5,10011.25,3.75,225
6/24/2020 20:25,10009.0,10009.25,9983.25,9987.75,-21.25,864
6/24/2020 20:30,9990.5,9990.5,9972.75,9985.5,-5.0,502
6/24/2020 20:35,9983.75,9989.5,9981.5,9985.25,1.5,214
6/24/2020 20:40,9984.75,9984.75,9967.75,9971.25,-13.5,700
6/24/2020 20:45,9970.5,9986.25,9970.5,9978.75,8.25,747
6/24/2020 20:50,9978.25,9985.25,9977.25,9982.0,3.75,208
6/24/2020 20:55,9980.5,9981.75,9967.5,9971.0,-9.5,531
6/24/2020 21:00,9965.0,9969.75,9962.0,9964.5,-0.5,423
6/24/2020 21:05,9962.25,9969.0,9961.25,9966.0,3.75,419
6/24/2020 21:10,9957.5,9957.5,9941.0,9949.5,-8.0,918
6/24/2020 21:15,9949.5,9959.5,9948.0,9957.25,7.75,514
6/24/2020 21:20,9957.25,9964.75,9953.25,9963.25,6.0,357
6/24/2020 21:25,9964.0,9973.25,9960.75,9971.5,7.5,741
6/24/2020 21:30,9971.0,9973.0,9967.0,9971.75,0.75,321
6/24/2020 21:35,9969.75,9974.75,9962.75,9973.5,3.75,424
6/24/2020 21:40,9976.75,9981.25,9973.75,9977.5,0.75,302
6/24/2020 21:45,9976.5,9980.0,9973.0,9975.75,-0.75,363
6/24/2020 21:50,9976.0,9977.0,9971.25,9972.5,-3.5,201
6/24/2020 21:55,9966.0,9984.25,9965.0,9982.5,16.5,454
6/24/2020 22:00,9981.5,9983.75,9978.25,9980.0,-1.5,241
6/24/2020 22:05,9981.25,9992.0,9981.25,9985.5,4.25,386
6/24/2020 22:10,9986.25,9989.25,9985.0,9988.0,1.75,126
6/24/2020 22:15,9985.5,9988.5,9980.25,9987.0,1.5,173
6/24/2020 22:20,9984.75,9985.0,9975.25,9977.0,-7.75,368
6/24/2020 22:25,9977.5,9979.25,9972.0,9977.5,0.0,254
6/24/2020 22:30,9976.75,9984.5,9975.0,9976.5,-0.25,245
6/24/2020 22:35,9973.5,9975.0,9968.5,9971.5,-2.0,292
6/24/2020 22:40,9971.0,9978.5,9971.0,9972.0,1.0,165
6/24/2020 22:45,9971.5,9978.25,9961.5,9967.75,-3.75,423
6/24/2020 22:50,9966.5,9986.75,9966.0,9985.25,18.75,452
6/24/2020 22:55,9985.0,9988.75,9982.5,9985.0,0.0,194
6/24/2020 23:00,9986.0,9988.25,9982.5,9984.25,-1.75,179
6/24/2020 23:05,9984.75,9996.0,9981.75,9991.0,6.25,349
6/24/2020 23:10,9991.0,9993.75,9988.0,9990.25,-0.75,153
6/24/2020 23:15,9989.0,9990.0,9982.0,9982.5,-6.5,218
6/24/2020 23:20,9984.5,9990.0,9983.0,9985.5,1.0,94
6/24/2020 23:25,9985.0,9988.0,9984.0,9984.75,-0.25,73
6/24/2020 23:30,9984.25,9986.75,9974.5,9986.25,2.0,317
6/24/2020 23:35,9985.0,9986.5,9975.25,9980.5,-4.5,222
6/24/2020 23:40,9978.25,9983.25,9977.5,9980.5,2.25,215
6/24/2020 23:45,9980.75,9982.75,9970.75,9974.0,-6.75,272
6/24/2020 23:50,9975.0,9983.0,9972.75,9982.25,7.25,163
6/24/2020 23:55,9983.25,9983.75,9976.75,9982.25,-1.0,135
6/25/2020 0:00,9987.75,9990.0,9984.25,9987.75,0.0,180
6/25/2020 0:05,9987.75,9990.5,9980.75,9987.75,0.0,181
6/25/2020 0:10,9990.75,9993.5,9984.75,9986.0,-4.75,218
6/25/2020 0:15,9988.75,9991.5,9985.25,9987.25,-1.5,137
6/25/2020 0:20,9988.25,9996.25,9988.25,9994.5,6.25,154
6/25/2020 0:25,9993.0,9997.75,9990.5,9997.0,4.0,165
6/25/2020 0:30,9998.25,10004.5,9995.5,10003.0,4.75,283
6/25/2020 0:35,10006.75,10011.75,9988.5,9995.75,-11.0,964
6/25/2020 0:40,9992.0,9995.25,9984.5,9994.75,2.75,241
6/25/2020 0:45,9991.25,9997.25,9991.25,9992.5,1.25,166
6/25/2020 0:50,9990.0,9994.75,9987.25,9987.75,-2.25,134
6/25/2020 0:55,9987.0,9995.25,9987.0,9994.0,7.0,120
6/25/2020 1:00,9992.75,10007.5,9991.25,10000.25,7.5,650
6/25/2020 1:05,9996.0,10000.0,9985.0,9985.0,-11.0,334
6/25/2020 1:10,9987.75,9993.0,9984.25,9985.25,-2.5,321
6/25/2020 1:15,9982.75,9989.5,9980.75,9989.0,6.25,401
6/25/2020 1:20,9988.75,9991.0,9982.5,9986.5,-2.25,629
6/25/2020 1:25,9984.5,9987.75,9982.0,9983.75,-0.75,343
6/25/2020 1:30,9983.25,9988.0,9981.75,9987.0,3.75,238
6/25/2020 1:35,9992.0,9997.25,9990.25,9990.75,-1.25,390
6/25/2020 1:40,9998.5,10004.5,9983.5,9984.25,-14.25,613
6/25/2020 1:45,9983.5,9984.5,9975.5,9979.75,-3.75,430
6/25/2020 1:50,9978.5,9978.5,9973.5,9977.0,-1.5,248
6/25/2020 1:55,9977.25,9981.75,9967.75,9980.25,3.0,596
6/25/2020 2:00,9981.25,9984.5,9963.25,9965.25,-16.0,1224
6/25/2020 2:05,9969.0,9975.5,9963.75,9963.75,-5.25,662
6/25/2020 2:10,9965.0,9967.25,9921.0,9925.0,-40.0,2495
6/25/2020 2:15,9925.0,9925.0,9893.75,9904.25,-20.75,2212
6/25/2020 2:20,9910.5,9916.5,9899.25,9915.5,5.0,1173
6/25/2020 2:25,9915.25,9928.75,9913.75,9928.25,13.0,1227
6/25/2020 2:30,9929.25,9937.0,9926.75,9933.25,4.0,894
6/25/2020 2:35,9932.25,9933.0,9922.75,9931.75,-0.5,637
6/25/2020 2:40,9936.25,9944.25,9925.0,9926.0,-10.25,1012
6/25/2020 2:45,9927.0,9936.0,9925.75,9929.75,2.75,734
6/25/2020 2:50,9929.0,9931.5,9914.5,9917.0,-12.0,927
6/25/2020 2:55,9925.0,9934.0,9923.25,9924.5,-0.5,628
6/25/2020 3:00,9933.0,9947.75,9929.25,9943.5,10.5,1341
6/25/2020 3:05,9946.0,9973.25,9941.25,9968.5,22.5,1792
6/25/2020 3:10,9969.25,9977.25,9967.75,9972.75,3.5,1034
6/25/2020 3:15,9978.5,9988.5,9973.0,9982.0,3.5,1255
6/25/2020 3:20,9985.75,10013.0,9985.75,10005.75,20.0,2051
6/25/2020 3:25,10005.25,10006.25,9994.0,9996.25,-9.0,1018
6/25/2020 3:30,9994.0,10003.75,9990.25,9992.5,-1.5,646
6/25/2020 3:35,9994.0,9997.25,9990.0,9992.5,-1.5,495
6/25/2020 3:40,9994.75,10016.5,9988.5,10015.0,20.25,1084
6/25/2020 3:45,10017.75,10025.0,10014.25,10015.0,-2.75,990
6/25/2020 3:50,10016.5,10020.75,10013.5,10016.25,-0.25,378
6/25/2020 3:55,10017.0,10019.0,10009.0,10014.25,-2.75,554
6/25/2020 4:00,10013.75,10016.25,10006.25,10014.75,1.0,614
6/25/2020 4:05,10026.0,10027.5,10018.75,10023.0,-3.0,771
6/25/2020 4:10,10019.25,10023.0,10016.0,10018.25,-1.0,404
6/25/2020 4:15,10019.25,10024.75,10017.0,10023.0,3.75,441
6/25/2020 4:20,10024.25,10027.25,10017.0,10026.25,2.0,355
6/25/2020 4:25,10025.75,10037.25,10025.5,10036.0,10.25,893
6/25/2020 4:30,10038.75,10048.5,10035.25,10041.5,2.75,1025
6/25/2020 4:35,10040.25,10042.75,10036.25,10041.5,1.25,514
6/25/2020 4:40,10039.0,10042.75,9997.75,9998.75,-40.25,1811
6/25/2020 4:45,10003.75,10012.25,9997.25,10011.25,7.5,791
6/25/2020 4:50,10009.75,10013.0,10006.5,10009.0,-0.75,443
6/25/2020 4:55,10009.75,10014.75,10005.25,10005.25,-4.5,565
6/25/2020 5:00,10000.0,10016.0,9999.75,10014.0,14.0,555
6/25/2020 5:05,10011.25,10012.25,10004.75,10004.75,-6.5,321
6/25/2020 5:10,10003.0,10004.0,9993.0,9995.25,-7.75,630
6/25/2020 5:15,9996.5,10003.5,9995.0,10001.25,4.75,277
6/25/2020 5:20,9992.5,10002.5,9992.0,10000.0,7.5,374
6/25/2020 5:25,10007.25,10010.5,10006.25,10008.25,1.0,317
6/25/2020 5:30,10005.75,10013.75,9997.5,10012.25,6.5,415
6/25/2020 5:35,10008.75,10014.5,9994.0,10005.75,-3.0,426
6/25/2020 5:40,10008.5,10008.75,9998.25,10002.5,-6.0,386
6/25/2020 5:45,10006.75,10011.25,10006.25,10007.25,0.5,198
6/25/2020 5:50,10009.5,10015.0,10007.25,10015.0,5.5,195
6/25/2020 5:55,10017.75,10019.25,10014.5,10016.0,-1.75,251
6/25/2020 6:00,10023.0,10024.0,10008.25,10008.25,-14.75,444
6/25/2020 6:05,10010.75,10015.5,10007.25,10010.0,-0.75,290
6/25/2020 6:10,10013.75,10021.25,10013.0,10013.75,0.0,293
6/25/2020 6:15,10012.25,10013.25,9997.5,10000.75,-11.5,508
6/25/2020 6:20,9998.75,10004.75,9997.25,10001.25,2.5,425
